intron_id,sa.eff
Os04g0278200.intron21,29661
Os04g0278200.intron22,2452
Os04g0278200.intron23,8110
Os04g0278200.intron24,21262
Os04g0278200.intron25,1087
Os04g0278200.intron26,64404
Os04g0278200.intron27,13227
Os04g0278200.intron28,218
Os04g0278200.intron29,2200
Os04g0278200.intron30,780
Os04g0278200.intron31,38494
Os04g0278200.intron32,236
Os04g0278200.intron33,4103
Os04g0278200.intron34,199
Os04g0278200.intron35,98
Os04g0278550.intron1,7
Os04g0278550.intron2,0
Os04g0278550.intron3,0
Os04g0278550.intron4,0
Os04g0278550.intron5,0
Os04g0278550.intron6,0
Os04g0278550.intron7,0
Os04g0278550.intron8,2888
Os04g0278550.intron9,0
Os04g0278550.intron10,0
Os04g0278550.intron11,0
Os04g0278900.intron1,12995
Os04g0278900.intron2,147
Os04g0278900.intron3,608
Os04g0278900.intron4,4996
Os04g0278900.intron5,0
Os04g0278900.intron6,8697
Os04g0278900.intron7,3251
Os04g0278900.intron8,0
Os04g0278900.intron9,1641
Os04g0278900.intron10,3133
Os04g0278900.intron11,22490
Os04g0278900.intron12,12995
Os04g0278900.intron13,147
Os04g0278900.intron14,608
Os04g0278900.intron15,4996
Os04g0278900.intron16,0
Os04g0278900.intron17,0
Os04g0280200.intron1,2540
Os04g0280200.intron2,647
Os04g0280200.intron3,426819
Os04g0280200.intron4,24583
Os04g0280200.intron5,21827
Os04g0280200.intron6,169155
Os04g0280200.intron7,48046
Os04g0280200.intron8,139993
Os04g0280200.intron9,158382
Os04g0280200.intron10,12912
Os04g0280200.intron11,107244
Os04g0280200.intron12,15567
Os04g0280200.intron13,525026
Os04g0280200.intron14,105282
Os04g0280200.intron15,490402
Os04g0280200.intron16,36394
Os04g0280200.intron17,58409
Os04g0280200.intron18,10370
Os04g0280200.intron19,20045
Os04g0280200.intron20,603887
Os04g0280200.intron21,501742
Os04g0280200.intron22,17794
Os04g0280200.intron23,127966
Os04g0280200.intron24,54991
Os04g0280200.intron25,8689
Os04g0280251.intron1,1256
Os04g0280251.intron2,841
Os04g0280251.intron3,1457
Os04g0280251.intron4,0
Os04g0280251.intron5,0
Os04g0280251.intron6,0
Os04g0280251.intron7,0
Os04g0280251.intron8,0
Os04g0280251.intron9,0
Os04g0280251.intron10,0
Os04g0280251.intron11,414
Os04g0280251.intron12,496
Os04g0280251.intron13,282
Os04g0280251.intron14,680
Os04g0280251.intron15,96
Os04g0280251.intron16,0
Os04g0280251.intron17,0
Os04g0280251.intron18,0
Os04g0280251.intron19,0
Os04g0280251.intron20,900
Os04g0280251.intron21,3519
Os04g0280251.intron22,440
Os04g0280251.intron23,3492
Os04g0280251.intron24,688
Os04g0280251.intron25,68
Os04g0280500.intron1,7185
Os04g0280600.intron1,0
Os04g0280600.intron2,0
Os04g0280600.intron3,0
Os04g0280600.intron4,0
Os04g0280600.intron5,0
Os04g0280600.intron6,0
Os04g0280600.intron7,0
Os04g0280600.intron8,0
Os04g0280600.intron9,0
Os04g0280650.intron1,0
Os04g0280650.intron2,0
Os04g0280650.intron3,0
Os04g0280650.intron4,538
Os04g0280650.intron5,0
Os04g0280700.intron1,72340
Os04g0280700.intron2,16545
Os04g0281900.intron1,0
Os04g0281900.intron2,14411
Os04g0281900.intron3,16802
Os04g0282000.intron1,4106
Os04g0282000.intron2,9984
Os04g0282200.intron1,0
Os04g0283900.intron1,30094
Os04g0283900.intron2,638
Os04g0284100.intron1,1263
Os04g0284100.intron2,4232
Os04g0284100.intron3,32947
Os04g0284100.intron4,1713
Os04g0284100.intron5,9780
Os04g0284100.intron6,15343
Os04g0284100.intron7,2498
Os04g0284100.intron8,109152
Os04g0284100.intron9,16576
Os04g0284100.intron10,5180
Os04g0284100.intron11,3756
Os04g0284100.intron12,49505
Os04g0284500.intron1,170785
Os04g0284500.intron2,16521
Os04g0284500.intron3,170785
Os04g0284500.intron4,29611
Os04g0284500.intron5,7236
Os04g0284500.intron6,4758
Os04g0284550.intron1,0
Os04g0284600.intron1,3547
Os04g0284600.intron2,114
Os04g0284600.intron3,10031
Os04g0284600.intron4,1257
Os04g0284600.intron5,2392
Os04g0284600.intron6,0
Os04g0284600.intron7,4866
Os04g0284600.intron8,1674
Os04g0284600.intron9,0
Os04g0284900.intron1,2398
Os04g0286300.intron1,600
Os04g0286300.intron2,0
Os04g0286300.intron3,0
Os04g0286333.intron1,0
Os04g0286333.intron2,0
Os04g0286333.intron3,0
Os04g0286400.intron1,1887
Os04g0287400.intron1,34618
Os04g0287400.intron2,89386
Os04g0288100.intron1,553
Os04g0288500.intron1,900
Os04g0289800.intron1,1500
Os04g0289800.intron2,0
Os04g0289800.intron3,0
Os04g0289800.intron4,0
Os04g0289800.intron5,0
Os04g0290000.intron1,94087
Os04g0290000.intron2,23909
Os04g0290750.intron1,0
Os04g0290750.intron2,150
Os04g0290750.intron3,150
Os04g0290800.intron1,490
Os04g0290800.intron2,39441
Os04g0290800.intron3,55954
Os04g0290800.intron4,42549
Os04g0290800.intron5,3381
Os04g0290800.intron6,2426
Os04g0290800.intron7,4485
Os04g0291000.intron1,3444
Os04g0291100.intron1,9866
Os04g0291100.intron2,7535
Os04g0291100.intron3,2587
Os04g0291100.intron4,2691
Os04g0291100.intron5,9433
Os04g0291100.intron6,11775
Os04g0291100.intron7,13768
Os04g0291100.intron8,9866
Os04g0291900.intron1,879
Os04g0291900.intron2,1698
Os04g0291900.intron3,300
Os04g0291900.intron4,0
Os04g0291900.intron5,0
Os04g0291900.intron6,819
Os04g0291900.intron7,1634
Os04g0291900.intron8,0
Os04g0293300.intron1,0
Os04g0293700.intron1,30
Os04g0293700.intron2,55390
Os04g0293700.intron3,148
Os04g0293700.intron4,0
Os04g0293700.intron5,1263
Os04g0293700.intron6,765
Os04g0293700.intron7,1358
Os04g0293700.intron8,314
Os04g0295000.intron1,9208
Os04g0295100.intron1,33218
Os04g0295100.intron2,461
Os04g0295400.intron1,0
Os04g0295400.intron2,0
Os04g0295400.intron3,0
Os04g0295500.intron1,0
Os04g0295500.intron2,0
Os04g0295901.intron1,702
Os04g0295901.intron2,12
Os04g0295901.intron3,379
Os04g0296700.intron1,38
Os04g0296700.intron2,816
Os04g0296700.intron3,4594
Os04g0296700.intron4,14503
Os04g0296700.intron5,38
Os04g0296700.intron6,794
Os04g0296700.intron7,4594
Os04g0296700.intron8,14503
Os04g0296700.intron9,38
Os04g0296700.intron10,794
Os04g0297933.intron1,0
Os04g0298200.intron1,0
Os04g0298200.intron2,18207
Os04g0298200.intron3,8937
Os04g0298200.intron4,358
Os04g0298200.intron5,33906
Os04g0298200.intron6,227
Os04g0298200.intron7,201
Os04g0298200.intron8,1457
Os04g0298200.intron9,5523
Os04g0298200.intron10,296
Os04g0298200.intron11,11060
Os04g0298200.intron12,0
Os04g0298600.intron1,62166
Os04g0298600.intron2,1628
Os04g0298600.intron3,1784
Os04g0298600.intron4,12740
Os04g0298600.intron5,12477
Os04g0298600.intron6,51073
Os04g0298600.intron7,4507
Os04g0298600.intron8,18354
Os04g0298600.intron9,5287
Os04g0298600.intron10,142441
Os04g0298600.intron11,3798
Os04g0298600.intron12,31633
Os04g0298600.intron13,112353
Os04g0298600.intron14,54139
Os04g0298600.intron15,54302
Os04g0298600.intron16,5850
Os04g0298600.intron17,2205
Os04g0298600.intron18,440462
Os04g0298600.intron19,2803
Os04g0298600.intron20,1461
Os04g0298700.intron1,0
Os04g0298700.intron2,0
Os04g0300600.intron1,8663
Os04g0300600.intron2,1568
Os04g0301500.intron1,144866
Os04g0301500.intron2,312
Os04g0301500.intron3,1625
Os04g0301700.intron1,77097
Os04g0301700.intron2,18188
Os04g0301700.intron3,339622
Os04g0302400.intron1,0
Os04g0302400.intron2,6224
Os04g0302400.intron3,0
Os04g0302900.intron1,0
Os04g0303900.intron1,90325
Os04g0303900.intron2,9608
Os04g0303950.intron1,14499
Os04g0303950.intron2,2235
Os04g0303950.intron3,10055
Os04g0303950.intron4,19683
Os04g0303950.intron5,422
Os04g0304000.intron1,0
Os04g0304000.intron2,43802
Os04g0304000.intron3,12824
Os04g0304000.intron4,2339
Os04g0304200.intron1,598
Os04g0304200.intron2,397
Os04g0304200.intron3,756
Os04g0304200.intron4,4251
Os04g0304200.intron5,2394
Os04g0304200.intron6,4349
Os04g0304200.intron7,3
Os04g0304200.intron8,3104
Os04g0304200.intron9,257
Os04g0304200.intron10,474
Os04g0304200.intron11,1167
Os04g0304200.intron12,4080
Os04g0304200.intron13,6128
Os04g0304200.intron14,564
Os04g0304200.intron15,398
Os04g0304200.intron16,0
Os04g0304200.intron17,2233
Os04g0304200.intron18,0
Os04g0304200.intron19,0
Os04g0304200.intron20,0
Os04g0304200.intron21,0
Os04g0304200.intron22,3157
Os04g0304400.intron1,0
Os04g0304400.intron2,0
Os04g0304400.intron3,0
Os04g0304400.intron4,0
Os04g0304400.intron5,0
Os04g0304400.intron6,0
Os04g0304400.intron7,0
Os04g0306300.intron1,0
Os04g0306750.intron1,12354
Os04g0306800.intron1,2389
Os04g0306800.intron2,926
Os04g0306800.intron3,11239
Os04g0306800.intron4,127831
Os04g0306800.intron5,2292
Os04g0306800.intron6,34865
Os04g0306800.intron7,3105
Os04g0306800.intron8,31694
Os04g0306800.intron9,5147
Os04g0306800.intron10,79355
Os04g0306800.intron11,2389
Os04g0306800.intron12,926
Os04g0306800.intron13,11239
Os04g0306800.intron14,127831
Os04g0306800.intron15,2292
Os04g0306800.intron16,34865
Os04g0306800.intron17,3105
Os04g0307200.intron1,847
Os04g0307200.intron2,3715
Os04g0307200.intron3,68464
Os04g0307200.intron4,9680
Os04g0307200.intron5,2595
Os04g0307200.intron6,85369
Os04g0307200.intron7,4769
Os04g0307200.intron8,114292
Os04g0307200.intron9,60885
Os04g0307200.intron10,3049
Os04g0307466.intron1,30181
Os04g0307466.intron2,1532
Os04g0307500.intron1,0
Os04g0307500.intron2,2700
Os04g0307500.intron3,984
Os04g0307500.intron4,0
Os04g0307800.intron1,0
Os04g0307800.intron2,0
Os04g0307800.intron3,0
Os04g0307800.intron4,0
Os04g0308000.intron1,54455
Os04g0308400.intron1,300
Os04g0308500.intron1,0
Os04g0308600.intron1,0
Os04g0309100.intron1,401
Os04g0309100.intron2,162
Os04g0309400.intron1,11810
Os04g0309400.intron2,3299
Os04g0309600.intron1,124
Os04g0309600.intron2,143
Os04g0309600.intron3,27
Os04g0309600.intron4,0
Os04g0309600.intron5,0
Os04g0309600.intron6,0
Os04g0309600.intron7,0
Os04g0309600.intron8,0
Os04g0309600.intron9,1089
Os04g0309600.intron10,0
Os04g0309600.intron11,0
Os04g0309600.intron12,612
Os04g0309600.intron13,56
Os04g0309600.intron14,0
Os04g0309600.intron15,0
Os04g0309600.intron16,0
Os04g0309600.intron17,58
Os04g0309751.intron1,0
Os04g0309751.intron2,0
Os04g0309751.intron3,0
Os04g0309751.intron4,0
Os04g0309751.intron5,0
Os04g0309751.intron6,0
Os04g0309751.intron7,0
Os04g0309900.intron1,0
Os04g0310100.intron1,0
Os04g0310200.intron1,0
Os04g0310400.intron1,0
Os04g0310400.intron2,4392
Os04g0310500.intron1,555
Os04g0310500.intron2,200238
Os04g0310500.intron3,555
Os04g0310800.intron1,0
Os04g0310900.intron1,0
Os04g0311100.intron1,2780
Os04g0311400.intron1,0
Os04g0311400.intron2,16
Os04g0311400.intron3,11554
Os04g0311400.intron4,502
Os04g0315350.intron1,0
Os04g0316200.intron1,2278
Os04g0316800.intron1,0
Os04g0316800.intron2,0
Os04g0317300.intron1,0
Os04g0317300.intron2,0
Os04g0319600.intron1,45021
Os04g0319600.intron2,23625
Os04g0319600.intron3,1203
Os04g0320000.intron1,0
Os04g0320000.intron2,0
Os04g0320000.intron3,0
Os04g0320000.intron4,0
Os04g0320000.intron5,0
Os04g0320000.intron6,0
Os04g0320000.intron7,209
Os04g0320000.intron8,0
Os04g0320000.intron9,0
Os04g0320100.intron1,79563
Os04g0320100.intron2,3015
Os04g0320100.intron3,4244
Os04g0320100.intron4,8001
Os04g0320100.intron5,20617
Os04g0320100.intron6,29116
Os04g0320100.intron7,3146
Os04g0320100.intron8,11218
Os04g0320100.intron9,14189
Os04g0320100.intron10,24669
Os04g0320100.intron11,11908
Os04g0320100.intron12,3268
Os04g0320100.intron13,11034
Os04g0320100.intron14,11893
Os04g0320100.intron15,2644
Os04g0320100.intron16,4619
Os04g0320200.intron1,10146
Os04g0320700.intron1,0
Os04g0320700.intron2,0
Os04g0321100.intron1,0
Os04g0321500.intron1,0
Os04g0321500.intron2,0
Os04g0321600.intron1,130844
Os04g0321700.intron1,4519
Os04g0321700.intron2,184
Os04g0321700.intron3,3770
Os04g0321700.intron4,746
Os04g0321700.intron5,897
Os04g0321700.intron6,1438
Os04g0321700.intron7,786
Os04g0321700.intron8,916
Os04g0321700.intron9,120
Os04g0321700.intron10,201
Os04g0321700.intron11,6165
Os04g0321700.intron12,2991
Os04g0321700.intron13,78
Os04g0321700.intron14,4519
Os04g0321700.intron15,184
Os04g0321700.intron16,3770
Os04g0321700.intron17,746
Os04g0321700.intron18,897
Os04g0321700.intron19,1438
Os04g0321700.intron20,786
Os04g0321700.intron21,916
Os04g0321700.intron22,120
Os04g0321700.intron23,201
Os04g0321700.intron24,6165
Os04g0321700.intron25,2991
Os04g0321700.intron26,78
Os04g0321800.intron1,9785
Os04g0321800.intron2,117726
Os04g0321800.intron3,4793
Os04g0321800.intron4,202610
Os04g0321800.intron5,9785
Os04g0321800.intron6,117726
Os04g0323800.intron1,449
Os04g0325300.intron1,0
Os04g0326000.intron1,0
Os04g0326000.intron2,0
Os04g0326000.intron3,0
Os04g0326000.intron4,0
Os04g0326000.intron5,0
Os04g0326000.intron6,0
Os04g0326000.intron7,0
Os04g0326000.intron8,0
Os04g0326000.intron9,0
Os04g0326000.intron10,0
Os04g0326000.intron11,0
Os04g0326000.intron12,0
Os04g0326000.intron13,0
Os04g0326000.intron14,0
Os04g0326000.intron15,0
Os04g0326201.intron1,0
Os04g0326300.intron1,1290
Os04g0329500.intron1,314
Os04g0329500.intron2,0
Os04g0329500.intron3,314
Os04g0329650.intron1,1057
Os04g0329650.intron2,154
Os04g0330200.intron1,0
Os04g0330301.intron1,2128
Os04g0330301.intron2,47655
Os04g0330301.intron3,51936
Os04g0330301.intron4,28632
Os04g0330400.intron1,0
Os04g0330400.intron2,0
Os04g0330400.intron3,0
Os04g0330400.intron4,0
Os04g0330900.intron1,298
Os04g0330900.intron2,279
Os04g0330900.intron3,2067
Os04g0330900.intron4,540
Os04g0330900.intron5,582
Os04g0330900.intron6,157336
Os04g0330900.intron7,4809
Os04g0330900.intron8,5722
Os04g0330900.intron9,85468
Os04g0330900.intron10,843326
Os04g0330900.intron11,16998
Os04g0330900.intron12,39855
Os04g0330900.intron13,116006
Os04g0330900.intron14,27369
Os04g0330900.intron15,4809
Os04g0330900.intron16,545467
Os04g0330900.intron17,16998
Os04g0330900.intron18,39855
Os04g0330900.intron19,116006
Os04g0330900.intron20,27369
Os04g0331600.intron1,0
Os04g0331650.intron1,1110
Os04g0334700.intron1,32
Os04g0334700.intron2,0
Os04g0334700.intron3,0
Os04g0334700.intron4,0
Os04g0334700.intron5,0
Os04g0334700.intron6,0
Os04g0334700.intron7,0
Os04g0334700.intron8,0
Os04g0334700.intron9,0
Os04g0334700.intron10,0
Os04g0334700.intron11,0
Os04g0334700.intron12,0
Os04g0334700.intron13,0
Os04g0334700.intron14,0
Os04g0334700.intron15,0
Os04g0334700.intron16,0
Os04g0334700.intron17,0
Os04g0334700.intron18,0
Os04g0334825.intron1,0
Os04g0334951.intron1,0
Os04g0334951.intron2,0
Os04g0334951.intron3,0
Os04g0334951.intron4,0
Os04g0334951.intron5,0
Os04g0334951.intron6,0
Os04g0334951.intron7,0
Os04g0334951.intron8,0
Os04g0334951.intron9,0
Os04g0335075.intron1,0
Os04g0336600.intron1,300
Os04g0336600.intron2,0
Os04g0336600.intron3,0
Os04g0336600.intron4,0
Os04g0336600.intron5,0
Os04g0336600.intron6,0
Os04g0336600.intron7,0
Os04g0336600.intron8,0
Os04g0336600.intron9,0
Os04g0336700.intron1,0
Os04g0337000.intron1,2859
Os04g0337000.intron2,27
Os04g0337000.intron3,138
Os04g0337000.intron4,208
Os04g0337000.intron5,21936
Os04g0337000.intron6,6958
Os04g0337000.intron7,0
Os04g0337000.intron8,2475
Os04g0337201.intron1,156612
Os04g0337201.intron2,6479
Os04g0337201.intron3,89542
Os04g0337201.intron4,36822
Os04g0337201.intron5,1459
Os04g0337201.intron6,4036
Os04g0337201.intron7,41610
Os04g0337201.intron8,12524
Os04g0337201.intron9,5477
Os04g0337201.intron10,96891
Os04g0337201.intron11,7828
Os04g0337201.intron12,3873
Os04g0337201.intron13,2574
Os04g0337201.intron14,20731
Os04g0337201.intron15,117964
Os04g0337201.intron16,4958
Os04g0337201.intron17,217458
Os04g0337300.intron1,5529
Os04g0337500.intron1,0
Os04g0337500.intron2,0
Os04g0337500.intron3,0
Os04g0337500.intron4,0
Os04g0337500.intron5,0
Os04g0337500.intron6,0
Os04g0337500.intron7,0
Os04g0337800.intron1,0
Os04g0337800.intron2,4845
Os04g0338000.intron1,396
Os04g0338000.intron2,24013
Os04g0338000.intron3,1408
Os04g0338000.intron4,10746
Os04g0338100.intron1,848
Os04g0338100.intron2,8426
Os04g0338100.intron3,982
Os04g0338950.intron1,0
Os04g0339400.intron1,332238
Os04g0339400.intron2,55443
Os04g0339400.intron3,43844
Os04g0339800.intron1,5025
Os04g0339800.intron2,64647
Os04g0339800.intron3,32554
Os04g0340100.intron1,117120
Os04g0340300.intron1,0
Os04g0340300.intron2,2681
Os04g0340300.intron3,1762
Os04g0340300.intron4,999
Os04g0340300.intron5,1140
Os04g0340300.intron6,690
Os04g0340800.intron1,4172
Os04g0340800.intron2,5145
Os04g0340800.intron3,903
Os04g0340800.intron4,0
Os04g0340800.intron5,387
Os04g0340800.intron6,0
Os04g0341900.intron1,0
Os04g0341900.intron2,0
Os04g0343900.intron1,0
Os04g0344100.intron1,0
Os04g0344100.intron2,0
Os04g0344100.intron3,0
Os04g0344100.intron4,0
Os04g0344100.intron5,0
Os04g0344100.intron6,0
Os04g0344400.intron1,0
Os04g0344400.intron2,0
Os04g0344400.intron3,0
Os04g0344400.intron4,0
Os04g0344400.intron5,0
Os04g0345400.intron1,450
Os04g0345400.intron2,0
Os04g0345400.intron3,0
Os04g0345400.intron4,0
Os04g0345400.intron5,0
Os04g0345800.intron1,1500
Os04g0345800.intron2,1596
Os04g0345800.intron3,2591
Os04g0345800.intron4,0
Os04g0345800.intron5,0
Os04g0346000.intron1,15637
Os04g0346000.intron2,9761
Os04g0346000.intron3,15652
Os04g0346000.intron4,3847
Os04g0346000.intron5,3624
Os04g0346000.intron6,19625
Os04g0346000.intron7,2814
Os04g0346000.intron8,5407
Os04g0346000.intron9,14227
Os04g0346000.intron10,1946
Os04g0346100.intron1,4562
Os04g0346100.intron2,10091
Os04g0346100.intron3,126289
Os04g0346800.intron1,33592
Os04g0346800.intron2,33592
Os04g0346900.intron1,4635
Os04g0346900.intron2,4015
Os04g0346900.intron3,2658
Os04g0346900.intron4,4580
Os04g0346900.intron5,0
Os04g0347200.intron1,0
Os04g0347400.intron1,0
Os04g0347400.intron2,600
Os04g0347400.intron3,0
Os04g0347400.intron4,198
Os04g0347400.intron5,0
Os04g0347600.intron1,22595
Os04g0347600.intron2,49022
Os04g0347600.intron3,6664
Os04g0347600.intron4,7312
Os04g0347600.intron5,12001
Os04g0347600.intron6,44223
Os04g0347700.intron1,0
Os04g0347800.intron1,1453
Os04g0347800.intron2,1120
Os04g0347800.intron3,266
Os04g0347900.intron1,0
Os04g0347900.intron2,1488
Os04g0347900.intron3,0
Os04g0347900.intron4,169
Os04g0347900.intron5,1216
Os04g0347900.intron6,400
Os04g0347900.intron7,0
Os04g0347900.intron8,675
Os04g0347900.intron9,0
Os04g0348000.intron1,29123
Os04g0348000.intron2,49899
Os04g0348000.intron3,1511
Os04g0348000.intron4,31965
Os04g0348000.intron5,2524
Os04g0348100.intron1,477
Os04g0348100.intron2,2450
Os04g0348100.intron3,2336
Os04g0348100.intron4,188
Os04g0348100.intron5,0
Os04g0348100.intron6,477
Os04g0348100.intron7,2450
Os04g0348100.intron8,2336
Os04g0348100.intron9,188
Os04g0348100.intron10,0
Os04g0348300.intron1,90743
Os04g0348300.intron2,67806
Os04g0348300.intron3,11161
Os04g0348300.intron4,67806
Os04g0348300.intron5,11161
Os04g0348400.intron1,52764
Os04g0348600.intron1,0
Os04g0348600.intron2,0
Os04g0348800.intron1,0
Os04g0348800.intron2,0
Os04g0348800.intron3,0
Os04g0348800.intron4,0
Os04g0349401.intron1,2293
Os04g0349401.intron2,36570
Os04g0349401.intron3,10744
Os04g0349401.intron4,27797
Os04g0349500.intron1,17845
Os04g0349500.intron2,53020
Os04g0349500.intron3,145968
Os04g0349500.intron4,2152
Os04g0349600.intron1,1282
Os04g0349650.intron1,90
Os04g0350000.intron1,3407
Os04g0350000.intron2,71875
Os04g0350300.intron1,0
Os04g0350300.intron2,900
Os04g0350300.intron3,0
Os04g0350300.intron4,0
Os04g0350300.intron5,0
Os04g0350300.intron6,156
Os04g0350300.intron7,0
Os04g0350300.intron8,0
Os04g0350700.intron1,2650
Os04g0350700.intron2,6171
Os04g0350700.intron3,6894
Os04g0350700.intron4,25934
Os04g0350700.intron5,3443
Os04g0350700.intron6,0
Os04g0350700.intron7,630
Os04g0351100.intron1,3140
Os04g0351333.intron1,0
Os04g0352400.intron1,2078
Os04g0352400.intron2,2446
Os04g0352400.intron3,32120
Os04g0352400.intron4,7297
Os04g0352400.intron5,7525
Os04g0352400.intron6,3031
Os04g0352400.intron7,2001
Os04g0352400.intron8,7876
Os04g0352400.intron9,73020
Os04g0352400.intron10,4480
Os04g0352400.intron11,7242
Os04g0353000.intron1,3576
Os04g0353000.intron2,1878
Os04g0353000.intron3,458
Os04g0353000.intron4,4209
Os04g0353600.intron1,515
Os04g0353600.intron2,0
Os04g0353600.intron3,1500
Os04g0353600.intron4,0
Os04g0353600.intron5,0
Os04g0353600.intron6,0
Os04g0353600.intron7,0
Os04g0353600.intron8,0
Os04g0353600.intron9,0
Os04g0354200.intron1,0
Os04g0354200.intron2,0
Os04g0354200.intron3,322
Os04g0354200.intron4,84
Os04g0354200.intron5,0
Os04g0354200.intron6,0
Os04g0354200.intron7,0
Os04g0354200.intron8,0
Os04g0354400.intron1,600
Os04g0354400.intron2,1080
Os04g0354400.intron3,121
Os04g0354400.intron4,0
Os04g0354400.intron5,0
Os04g0354400.intron6,0
Os04g0354400.intron7,0
Os04g0354400.intron8,0
Os04g0354600.intron1,1416
Os04g0354600.intron2,0
Os04g0354600.intron3,0
Os04g0354600.intron4,1758
Os04g0354600.intron5,0
Os04g0354600.intron6,0
Os04g0354600.intron7,0
Os04g0354600.intron8,0
Os04g0354600.intron9,0
Os04g0355401.intron1,6672
Os04g0355401.intron2,2944
Os04g0355500.intron1,0
Os04g0355500.intron2,8
Os04g0355500.intron3,0
Os04g0355500.intron4,590
Os04g0355500.intron5,0
Os04g0355500.intron6,0
Os04g0356800.intron1,0
Os04g0358000.intron1,192
Os04g0358000.intron2,0
